collection_name,dataset_name,Seed,affiliation_f1,affiliation_f1_gt_contamination,roc_vus,pr_vus,fbeta,fbeta_05,fbeta_2,Time fit (s),Time predict (s),Peak memory fit (KiB),Peak memory predict (KiB)
NAB,exchange-3_cpm_results,0.0,0.4831355590845518,0.4797789542100352,0.3848866798212265,0.104442635412029,0.0,0.0,0.0,0.67213,0.07043,753.01855,371.80469
NAB,exchange-4_cpc_results,0.0,0.873424902663475,0.873424902663475,0.8006743228775342,0.4501135452760547,0.4000000000000001,0.4,0.4,0.61524,0.07173,708.78809,397.23438
NAB,exchange-4_cpm_results,0.0,0.8530432437512754,0.8537714640186831,0.8470228113320504,0.5593611123081257,0.3829787234042554,0.3822815533980582,0.3836784409257003,0.74837,0.0718,706.38184,397.23438
NAB,grok_asg_anomaly,0.0,0.6696120149551514,0.6697882616813388,0.5662867376288251,0.189899179527372,0.1810344827586207,0.1812688821752265,0.1808006887645286,0.72332,0.13104,1516.08496,1118.46875
NAB,iio_us-east-1_i-a2eb1cd9_NetworkIn,0.0,0.8392882271307938,0.8385578723292042,0.7163631362023006,0.3803706849315977,0.2868525896414343,0.2875399361022364,0.286168521462639,0.72139,0.05243,669.625,300.39844
NAB,machine_temperature_system_failure,0.0,0.8765882225637076,0.8764095675194999,0.8499426963083179,0.6030667439951057,0.5345967386513881,0.5344554106450475,0.5347381414212661,1.00057,0.67777,5985.4834,5383.22656
NAB,nyc_taxi,0.0,0.7666877082498391,0.7663049615905664,0.5946773141182551,0.2543320625798419,0.2767295597484276,0.2769707534379236,0.2764887857695282,0.96521,0.43466,3042.74512,2482.83594
NAB,occupancy_6005,0.0,0.6337946232529654,0.6321858450818266,0.4608644425184677,0.1228245409500366,0.129979035639413,0.1301427371956339,0.1298157453936348,0.78032,0.1128,998.52637,575.72656
NAB,occupancy_t4013,0.0,0.7099360942887843,0.7099360942887843,0.6928070952266389,0.3310528373927717,0.248,0.248,0.248,0.65441,0.05529,1014.97168,604.78906
NAB,rds_cpu_utilization_cc0c53,0.0,0.8483405644107938,0.8487898290695207,0.9055166661910766,0.5791414779673332,0.3076923076923076,0.3072348860257681,0.3081510934393638,0.64127,0.0975,1407.72949,975.82031
NAB,rds_cpu_utilization_e47b3b,0.0,0.6538178966391606,0.6548414880875459,0.6328967476176911,0.245445126944116,0.2679900744416874,0.267591674925669,0.268389662027833,0.80419,0.16187,1435.07324,975.82031
NAB,rogue_agent_key_hold,0.0,0.6559609054622203,0.6549524049960931,0.5862348036150468,0.2809205803280013,0.1424802110817941,0.142706131078224,0.1422550052687038,0.74621,0.07712,802.6748,455.11719
NAB,rogue_agent_key_updown,0.0,0.5360434953559085,0.5355341632186295,0.5458720610566797,0.1437056487723008,0.0979284369114877,0.0978179082016553,0.0980392156862745,0.83841,0.13927,1610.72559,1286.54688
NAB,speed_6005,0.0,0.7047086616826543,0.707942398124107,0.6191352907943826,0.2170776926838575,0.2453987730061349,0.2421307506053268,0.2487562189054726,0.76898,0.12666,1036.53418,604.78906
NAB,speed_7578,0.0,0.7602865135096437,0.8589466840166289,0.7929692236777747,0.6448326773437246,0.6375545851528385,0.6426056338028169,0.6325823223570191,0.59566,0.02615,622.46387,272.26562
NAB,speed_t4013,0.0,0.831453796265704,0.831453796265704,0.7041428342807871,0.3840857312344509,0.4199999999999999,0.42,0.42,0.68764,0.05346,961.97168,603.57812
NASA-MSL,C-1,0.0,0.7176781106702936,0.6818825784814307,0.6445233034555118,0.3347047744889982,0.222634508348794,0.2459016393442623,0.2033898305084746,0.73291,0.1,943.20996,547.63281
NASA-MSL,C-2,0.0,,,0.5,,0.0,0.0,0.0,0.6911,0.07591,412.55371,496.04688
NASA-MSL,D-14,0.0,,,0.5,,0.0,0.0,0.0,0.75815,0.09731,1142.58496,635.0625
NASA-MSL,D-15,0.0,0.8117283532181877,0.807073198585693,0.7374129577629256,0.5138868428966126,0.2403733955659276,0.3421926910299003,0.1852517985611511,0.64346,0.04656,980.24121,521.96094
NASA-MSL,D-16,0.0,0.572044524089468,0.5543733412923951,0.4545986861487477,0.2752375762409177,0.0160734787600459,0.0228608752449379,0.0123937677053824,0.71782,0.09417,827.9834,529.95312
NASA-MSL,F-4,0.0,0.7678126095705649,0.8388708355474319,0.837005091117678,0.1040101813400552,0.1690821256038647,0.1212751212751213,0.2791068580542265,0.68599,0.14181,978.69434,828.08594
NASA-MSL,F-5,0.0,0.7586880406258492,0.8463293038737031,0.715413137329409,0.4902421592409554,0.3308823529411764,0.2611723737666859,0.4513540621865596,0.74765,0.15149,1027.9873,949.17969
NASA-MSL,F-7,0.0,0.8417899070611929,0.8730372916198149,0.804405710342429,0.5025222959185304,0.5274488697524219,0.5006129955046996,0.5573248407643312,0.78002,0.15548,1104.89062,1223.375
NASA-MSL,F-8,0.0,0.766549685575464,0.698198257127702,0.5411882913811272,0.3539267256632903,0.3129770992366412,0.401174168297456,0.2565707133917397,0.68996,0.10857,1233.28418,601.64062
NASA-MSL,M-1,0.0,0.3757526761531145,0.7696468713818668,0.2549444834776785,0.3534771570688066,0.0087591240875912,0.0145843461351482,0.0062591278948466,0.70899,0.04806,976.96387,550.78125
NASA-MSL,M-2,0.0,0.986132895326278,0.912402508001758,0.8605291901489766,0.8881935114860119,0.3226277372262773,0.5371900826446282,0.2305445441268516,0.71962,0.07311,948.94434,550.78125
NASA-MSL,M-3,0.0,0.7710802239355711,0.770022710509174,0.6307544210194984,0.202741140816807,0.2241379310344827,0.2357207615593834,0.2136400986031224,0.71315,0.04558,903.28027,514.45312
NASA-MSL,M-4,0.0,0.8163083477345958,0.8140793549967485,0.6714982999832009,0.3611575702003962,0.5173913043478261,0.547378104875805,0.4905193734542457,0.65833,0.06852,916.12793,492.89844
NASA-MSL,M-5,0.0,0.7161099178539808,0.7173165799773052,0.631817683558752,0.2330312195079157,0.1616541353383458,0.1755102040816326,0.1498257839721254,0.75918,0.09813,952.44434,557.07812
NASA-MSL,M-6,0.0,,,0.5,,0.0,0.0,0.0,0.70639,0.08644,612.82324,495.5625
NASA-MSL,M-7,0.0,0.6676413087041548,0.8920993154580511,0.7992695519392123,0.70413391457456,0.0894993354009747,0.0578796561604584,0.197265625,0.71463,0.09354,674.51074,521.47656
NASA-MSL,P-10,0.0,0.8682249620125976,0.8682249620125976,0.7751198071913185,0.434877464744712,0.1117388575015693,0.0744271617327312,0.2240684793554884,0.77313,0.24492,1469.47168,1476.66406
NASA-MSL,P-11,0.0,0.7979476420546634,0.819716473240568,0.8519164065282978,0.582145166061002,0.563573883161512,0.4987834549878346,0.6477093206951028,0.79677,0.07473,1413.20996,855.45312
NASA-MSL,P-14,0.0,0.6668958156406811,0.6668958156406811,0.5069355797938074,0.0236694114881812,0.0579014715291106,0.0369916206826078,0.133186166298749,0.77998,0.23487,1113.22949,1476.66406
NASA-MSL,P-15,0.0,0.6530133030263818,0.6530133030263818,0.5792664181628686,0.0234946900418745,0.0,0.0,0.0,0.78377,0.11729,1350.62793,691.00781
NASA-MSL,S-2,0.0,,,0.5,,0.0,0.0,0.0,0.67969,0.06738,453.04199,441.79688
NASA-MSL,T-12,0.0,0.7580415760211516,0.7460195398354214,0.6512087927026617,0.1540993722408872,0.0989010989010989,0.0823421774931381,0.123796423658872,0.72838,0.09713,758.26465,587.83594
NASA-MSL,T-13,0.0,0.3528435405583855,0.3528435405583855,0.5482506909166611,0.1801118911428184,0.0,0.0,0.0,0.60698,0.0505,782.56934,587.83594
NASA-MSL,T-4,0.0,0.5948508811911807,0.467250344966482,0.6397633062147442,0.0867549003479496,0.0274914089347079,0.0208986415882967,0.0401606425702811,0.74811,0.07127,989.93262,536.25
NASA-MSL,T-5,0.0,,,0.5,,0.0,0.0,0.0,0.64657,0.04219,789.52637,536.49219
NASA-MSL,T-8,0.0,0.714393338811522,0.6959904182103528,0.8002427701267664,0.348083141211823,0.407843137254902,0.3641456582633053,0.4634581105169341,0.68821,0.06889,458.30762,367.20312
NASA-MSL,T-9,0.0,0.4515128692334785,0.451046807215713,0.9355501245743988,0.6415174699745753,0.2252252252252252,0.2264492753623188,0.2240143369175627,0.69002,0.02381,430.19922,264.79688
NASA-SMAP,A-1,0.0,,,0.5,,0.0,0.0,0.0,0.66876,0.30952,941.69824,2089.08594
NASA-SMAP,A-2,0.0,0.7227226487498718,0.7799765740257326,0.5724882005376749,0.1881726564182075,0.0797342192691029,0.0548947849954254,0.145631067961165,0.75598,0.15905,1149.89746,1915.99219
NASA-SMAP,A-3,0.0,0.5193592175741653,0.3433913672655457,0.609736400338841,0.0515123641988436,0.1032770605759682,0.0749279538904899,0.1661341853035143,0.76511,0.34106,1133.72949,1986.46875
NASA-SMAP,A-4,0.0,0.6145393320556969,0.5317335918749098,0.6023205361675283,0.0854493023705463,0.0957562568008705,0.0658091534549805,0.1757188498402556,0.76855,0.33168,1111.1709,1956.19531
NASA-SMAP,A-5,0.0,0.7443371455779233,0.7443371455779233,0.7229402585391697,0.4073281858196277,0.0295015259409969,0.0188043055375437,0.0684285040113261,0.69154,0.17477,499.67871,1135.90625
NASA-SMAP,A-6,0.0,0.7258598995760368,0.7258598995760368,0.7733962100452275,0.483522705860966,0.0215716486902927,0.0136986301369863,0.0507246376811594,0.69314,0.18066,523.47559,1077.78125
NASA-SMAP,A-7,0.0,0.7553679919950802,0.8673528615731912,0.814415413490676,0.5500360762575945,0.2444104134762633,0.3406180638552159,0.1905808177302254,0.75508,0.19557,1162.06543,2086.97656
NASA-SMAP,A-8,0.0,0.254017393759902,0.469104436327562,0.0880449901467102,0.2633449837336725,0.0228251507321274,0.0370215143894942,0.0164985680488108,0.76007,0.22766,566.4873,2026.97656
NASA-SMAP,A-9,0.0,0.1330827900966021,0.3671048445916197,0.009437619456307,0.2479936343319309,0.0,0.0,0.0,0.70122,0.20534,584.51074,2040.80469
NASA-SMAP,B-1,0.0,,,0.5,,0.0,0.0,0.0,0.6882,0.14186,830.86621,1947.47656
NASA-SMAP,D-1,0.0,0.9958828387244044,0.9650443990701456,0.9411440042372126,0.5160879812273468,0.9382916531341344,0.972399865365197,0.9064951364919988,0.75172,0.3473,1114.68652,2058.38281
NASA-SMAP,D-11,0.0,0.8177661234911437,0.7526558403707919,0.7770277354931799,0.1785601185068989,0.0629590766002098,0.0413337007440066,0.1320422535211267,0.7305,0.28502,968.57324,1799.01562
NASA-SMAP,D-12,0.0,,,0.5,,0.0,0.0,0.0,0.68719,0.29254,299.57324,1916.96094
NASA-SMAP,D-13,0.0,,,0.5,,0.0,0.0,0.0,0.6851,0.23331,594.22168,1855.20312
NASA-SMAP,D-2,0.0,,,0.5,,0.0,0.0,0.0,0.78102,0.22353,941.69824,2078.53906
NASA-SMAP,D-3,0.0,0.9796343225247728,0.9796343225247728,0.9757807071833576,0.4647422360936379,0.9475054229934924,0.9185733512786004,0.9783192976169144,0.74979,0.26361,1257.38574,2089.08594
NASA-SMAP,D-4,0.0,0.9994687824102176,0.9994687824102176,0.9996689018249164,0.9757381037591888,0.9981544140264532,0.9976020659124448,0.9987073741228608,0.74916,0.31799,979.2959,2049.94531
NASA-SMAP,D-5,0.0,0.6666865335615643,0.6666865335615643,0.6673904784947207,0.6721458342110807,0.0132829795546295,0.0083434217845106,0.03255873340143,0.78068,0.16854,1037.82324,1846.72656
NASA-SMAP,D-6,0.0,0.6132119640234541,0.6132119640234541,0.7823847760237652,0.4853659479747907,0.0859375,0.0559227249618708,0.1854974704890387,0.75866,0.30283,1086.64844,1908.76562
NASA-SMAP,D-7,0.0,,,0.5,,0.0,0.0,0.0,0.72695,0.27635,867.28418,1850.11719
NASA-SMAP,D-8,0.0,,,0.5,,0.0,0.0,0.0,0.70061,0.14084,872.78809,1906.30469
NASA-SMAP,D-9,0.0,,,0.5,,0.0,0.0,0.0,0.70908,0.27259,868.03418,1792.96094
NASA-SMAP,E-1,0.0,0.780011675096385,0.8237716770700921,0.7205148817896716,0.5253864129980064,0.3921852387843705,0.3384115884115884,0.4662766689607708,0.74496,0.32203,1035.76074,2060.02344
NASA-SMAP,E-10,0.0,0.7761948504946111,0.862894225693704,0.8304562746888415,0.6530547139921842,0.453537936913896,0.3569511540526033,0.6217858812529219,0.6294,0.23889,1173.56543,2057.44531
NASA-SMAP,E-11,0.0,0.7460719213228089,0.8978026228630356,0.8245364273013485,0.5012230076268974,0.3190932868352223,0.2470969484201998,0.4502952755905512,0.75836,0.33006,1083.44043,2059.55469
NASA-SMAP,E-12,0.0,0.6687917895952884,0.6795655401570745,0.473303068173542,0.1069496343615213,0.0710306406685236,0.0638297872340425,0.0800627943485086,0.75777,0.32695,1035.59668,2059.08594
NASA-SMAP,E-13,0.0,0.6326887523375132,0.5751958288679577,0.6044006911451869,0.1033842409640347,0.0921985815602836,0.0698924731182795,0.1354166666666666,0.77127,0.25723,1154.79199,2089.08594
NASA-SMAP,E-2,0.0,0.7319168076879004,0.7087234272076579,0.5505347361893168,0.3362408019940858,0.2406749555950266,0.2814707104279186,0.210207880856345,0.71173,0.1686,1194.97168,2063.77344
NASA-SMAP,E-3,0.0,0.9392382192367232,0.729997659542433,0.5580796176777589,0.5809738366082193,0.4025717111770524,0.6226097598286676,0.297449389753709,0.74224,0.18672,1167.53418,2011.03906
NASA-SMAP,E-4,0.0,0.5647968473154193,0.6313453928486182,0.3862900896023795,0.2625664934761697,0.0515350877192982,0.076348278102664,0.0388944058258854,0.76183,0.2017,1183.03418,2022.05469
NASA-SMAP,E-5,0.0,0.6776336957681627,0.7091577615869101,0.5240063895392785,0.0528097134962682,0.0518582541054451,0.0409276944065484,0.070754716981132,0.76359,0.31418,1035.59668,2007.99219
NASA-SMAP,E-6,0.0,0.6719066422376899,0.7936347967223255,0.5426804359702371,0.0171610041654666,0.0,0.0,0.0,0.64299,0.3073,1045.25293,2009.39844
NASA-SMAP,E-7,0.0,0.7212049554146972,0.812424683502062,0.8074955355178036,0.3744811612103974,0.2805755395683453,0.2163661581137309,0.3989769820971867,0.77983,0.25663,1183.39355,2011.74219
NASA-SMAP,E-8,0.0,0.8266254979924875,0.8831082685180871,0.7162646615470364,0.4369984971846127,0.3764387271496276,0.3441445902451101,0.415421398684997,0.75429,0.25063,1186.94043,2063.77344
NASA-SMAP,E-9,0.0,0.8930258518624629,0.9110067770519548,0.6884995150974711,0.1139724895922134,0.1945854483925549,0.1564625850340136,0.2572706935123043,0.77999,0.24875,1180.32715,2009.86719
NASA-SMAP,F-1,0.0,0.677684278531574,0.6215282958643353,0.4716690479692697,0.0198536053841562,0.0208333333333333,0.0141362736782584,0.0395882818685668,0.79632,0.32305,1104.69043,2075.96094
NASA-SMAP,F-2,0.0,0.7052816102332352,0.6635207835486986,0.4508866986151329,0.3350029914400851,0.1518324607329843,0.2262443438914027,0.1142541958868489,0.76214,0.18389,1079.92871,2085.80469
NASA-SMAP,F-3,0.0,0.3171649338192414,0.3493739730692641,0.3386991776557695,0.0087985908721045,0.0,0.0,0.0,0.75373,0.31002,1265.53906,2027.25
NASA-SMAP,G-1,0.0,0.2257876710493288,0.139548525829983,0.4800918157136752,0.0207459399552261,0.0,0.0,0.0,0.75829,0.35011,1160.72949,2049.00781
NASA-SMAP,G-2,0.0,,,0.5,,0.0,0.0,0.0,0.7151,0.25192,841.19824,1782.0625
NASA-SMAP,G-3,0.0,0.666685156301499,0.8063140928905539,0.6510887732078481,0.6100042578833267,0.012817290776577,0.0080494965118848,0.0314387868326963,0.72445,0.29378,886.87012,1914.29688
NASA-SMAP,G-4,0.0,0.5824832886516021,0.4919275973835821,0.6444270011806623,0.0166245294052898,0.010062893081761,0.006478781988986,0.0225225225225225,0.75714,0.24738,1029.08496,1847.69531
NASA-SMAP,G-6,0.0,0.9745956602293182,0.997776606329536,0.999558451334398,0.9645117626332724,0.2093264248704663,0.1419735732358729,0.3982649842271294,0.76031,0.16932,1262.13184,2089.08594
NASA-SMAP,G-7,0.0,0.7857720866698907,0.9218005859324736,0.7916095073085763,0.5988862583306714,0.4052044609665428,0.3114285714285714,0.5797872340425532,0.74048,0.32332,870.83496,1943.84375
NASA-SMAP,P-1,0.0,0.6086445598351353,0.6065532272906514,0.487900722814486,0.1041593056094223,0.0699126092384519,0.0673886883273165,0.0726329442282749,0.70809,0.34841,1153.03418,2057.44531
NASA-SMAP,P-2,0.0,0.9796709114114356,0.9651810394438072,0.9531735850387324,0.8522883331792364,0.7291452111225541,0.8036322360953461,0.6672950047125352,0.63793,0.32933,1147.66699,1988.07031
NASA-SMAP,P-3,0.0,0.9984971474664256,0.6775745531826959,0.8796791556525482,0.8823909872170032,0.777676120768527,0.8973817567567567,0.6861478850500483,0.75329,0.36301,1102.25293,2054.63281
NASA-SMAP,P-4,0.0,,,0.5,,0.0,0.0,0.0,0.73023,0.28021,873.7998,1884.26562
NASA-SMAP,P-7,0.0,0.8494996143095901,0.8219586371118702,0.8019831133505373,0.6204777999604134,0.444896299308662,0.5601064919107107,0.3689962223421478,0.77775,0.34137,1116.9209,1954.01562
NASA-SMAP,R-1,0.0,,,0.5,,0.0,0.0,0.0,0.73175,0.26385,940.19043,1753.72656
NASA-SMAP,S-1,0.0,0.5944275929141489,0.5682096207398245,0.4940445954024653,0.0677026435324573,0.0710659898477157,0.0620567375886524,0.0831353919239905,0.75319,0.15278,1189.2334,1774.79688
NASA-SMAP,T-1,0.0,0.636747049853094,0.6422992323118125,0.4357004611158233,0.1606035923068266,0.0533778148457047,0.0642054574638844,0.0456751355980588,0.78351,0.33529,1178.30762,2082.52344
NASA-SMAP,T-2,0.0,0.6844606797553155,0.666151359008012,0.4361267091093065,0.1844704149342701,0.0815709969788519,0.1031124689707848,0.0674746969886292,0.72396,0.24364,1178.56543,2085.57031
NASA-SMAP,T-3,0.0,0.6925445428984324,0.719082430698636,0.5550899913914397,0.0429655021831078,0.0537428023032629,0.038716814159292,0.0878293601003764,0.78834,0.21908,1229.63574,2074.78906
NormA,Discords_annsgun,0.0,0.6125816058381365,0.5675664874692696,0.7212599103936227,0.1638714795715702,0.1371428571428571,0.1263157894736842,0.15,0.62135,0.04365,954.90527,483.69531
NormA,Discords_dutch_power_demand,0.0,0.6660342293029753,0.6648209585157511,0.4532250357292214,0.0842142864069333,0.0525059665871121,0.0511152416356877,0.0539744847890088,1.80833,1.16838,8708.83496,8002.85938
NormA,Discords_marotta_valve_tek_14,0.0,0.6868111213175194,0.7070447673647134,0.7704570011899718,0.2021397181742143,0.2089947089947089,0.1750886524822695,0.2591863517060367,0.82819,0.12573,1676.92188,1210.29688
NormA,Discords_marotta_valve_tek_16,0.0,0.69421089923599,0.682628106493769,0.6553858453575101,0.1049839571927923,0.0127388535031847,0.0093984962406015,0.0197628458498023,0.71124,0.21921,1663.95605,1210.25781
NormA,Discords_marotta_valve_tek_17,0.0,0.7703484146449654,0.6906799063508864,0.9407813692163348,0.2167869799674852,0.3152866242038217,0.2326127819548872,0.4891304347826087,0.80669,0.20559,1664.7373,1210.25781
NormA,Discords_patient_respiration1,0.0,0.4847647430205499,0.6155638847070314,0.6555833860045341,0.254805355790764,0.2352941176470588,0.1785714285714286,0.3448275862068966,0.83901,0.26288,1991.34668,1573.53906
NormA,Discords_patient_respiration2,0.0,0.592454967299062,0.6063253495997892,0.4692430004019904,0.0991004957511899,0.0085714285714285,0.0078947368421052,0.009375,0.8007,0.15066,1391.56934,968.07031
SSA,stb-10,0.0,0.5588991779476579,0.5480205107229842,0.5347312415062813,0.2846090693518061,0.1848386079276627,0.2392878532150052,0.1505755790050706,1.29015,0.85433,7643.55762,6982.36719
SSA,stb-11,0.0,0.5805401236879866,0.5959495954911137,0.5415295800752756,0.2836844678188648,0.201882505679974,0.2577490469086689,0.1659197609901835,1.43294,0.80018,7645.84277,6982.13281
SSA,stb-12,0.0,0.5242660994834065,0.5905918541665763,0.5279737794378494,0.3008169156496477,0.176314716673461,0.2316798800085708,0.1423071861016057,1.2995,1.06834,7649.90527,6982.13281
SSA,stb-13,0.0,0.4791677078902059,0.7007786176252101,0.5331835503171716,0.3193950156917373,0.1991576413959085,0.2637029955385596,0.1599961330239752,1.22813,0.77909,7643.59277,6982.13281
SSA,stb-14,0.0,0.4830032980927489,0.6208594635711907,0.5247477752769122,0.2982255753768253,0.1572402727637384,0.2082005523688123,0.1263212168084558,1.42946,0.83239,7646.24512,6982.36719
SSA,stb-15,0.0,0.5806286260099204,0.7117453680130031,0.5583558764499854,0.3871665346496569,0.209609246959372,0.2928698838162271,0.16320992961152,1.64387,1.20921,7873.51855,7210.88281
SSA,stb-17,0.0,0.6905513223298185,0.7965559833655429,0.6212698533792851,0.351801933700297,0.1867631609664993,0.2475707123847249,0.14993627708224,1.25192,0.98722,6582.03809,5992.83594
SSA,stb-18,0.0,0.7146206428644724,0.776712501774086,0.5938802029093475,0.362419680597888,0.2775178527456292,0.3587115666178623,0.2262961326854342,1.25316,0.9582,6599.94824,5989.78906
SSA,stb-19,0.0,0.632688668444278,0.7578367317312157,0.6539705328658089,0.5326399074697498,0.3745795716055939,0.5174100156494522,0.2935464180678098,1.66883,0.8404,7861.1123,7210.88281
SSA,stb-2,0.0,0.660666123992157,0.7389756695276326,0.7816035022490136,0.3238178876413535,0.2914005643843754,0.3144029228895583,0.2715345438441098,1.45944,1.13453,7543.70215,6990.57031
SSA,stb-20,0.0,0.5042659577602131,0.5477475977768326,0.5086225556289434,0.28832440790719,0.1823261589403973,0.2378509719222462,0.1478187919463087,1.20637,1.01089,7658.12012,6982.36719
SSA,stb-25,0.0,0.4508341945845269,0.6494208502407651,0.5150470011603885,0.270532484435599,0.1799054733953346,0.2308113606134105,0.1473968222244428,0.99725,0.49189,5508.00684,4923.61719
SSA,stb-28,0.0,0.5533258657205363,0.6758957858319682,0.534134302075058,0.3096920981729603,0.2241590214067278,0.2871806926813979,0.1838198415086769,0.96276,0.61091,5515.60059,4923.61719
SSA,stb-29,0.0,0.6588779487307399,0.6314952740528049,0.6410797924015044,0.3316074636270708,0.2873854552544356,0.3246410007928817,0.25780047572408,0.56254,0.40862,5465.38184,4923.61719
SSA,stb-3,0.0,0.5465443107197171,0.7434123560366318,0.5849112837748939,0.3294978342719802,0.1655298788557467,0.2147271670804501,0.1346739994699178,1.69381,1.17246,7852.36719,7178.8125
SSA,stb-31,0.0,0.4821863882383322,0.5794028152393011,0.4883105950064804,0.2649681098973407,0.1884103863204559,0.2372786728345828,0.156233588908728,1.18439,0.56619,5513.72559,4923.61719
SSA,stb-32,0.0,0.5551096299514632,0.6720466205317834,0.5600822916371897,0.3139388227577636,0.209277238403452,0.267091495555031,0.1720381068207155,1.19115,0.79216,5514.79199,4923.38281
SSA,stb-4,0.0,0.5282303911380746,0.5592498541299578,0.5414609314228914,0.2987176775339238,0.2302941484350466,0.2947323294571566,0.1889774601429356,1.33278,1.05945,7847.18262,7178.77344
SSA,stb-5,0.0,0.5816765868953209,0.6092208330780615,0.613050623496191,0.352333377385196,0.263146016700519,0.3290439101478722,0.2192388688327316,1.64193,1.1739,7639.49121,6982.83594
SSA,stb-6,0.0,0.6483728185132418,0.6722840362662967,0.5764806223817284,0.3848570997867044,0.2997104806022003,0.394969782064587,0.2414719713368665,1.55602,0.78863,6715.31543,6115.17969
SSA,stb-7,0.0,0.5230494291451483,0.7430173490080971,0.5402522924971266,0.3825776944802914,0.1738412305151233,0.2453379953379953,0.1346123101518785,1.11267,0.87053,6464.57715,5901.42969
SSA,stb-8,0.0,0.5160736745254418,0.6495529976130658,0.539178080579328,0.321861752728959,0.1781175536139793,0.2369505494505494,0.1426889793840672,1.63484,0.85378,7644.39746,6982.60156
SSA,stb-9,0.0,0.6628597189445029,0.8055415105846658,0.6520329781047023,0.4057550860252307,0.2206896551724138,0.3003960701609999,0.1744116592999641,1.62381,1.11685,7569.84277,6982.13281
YAHOO,Yahoo_A1real_35_data,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71785,0.069,772.20605,344.92188
YAHOO,Yahoo_A1real_36_data,0.0,0.7994605275089981,0.6662346079066753,0.7929011677225256,0.3521149499583513,0.0657894736842105,0.042158516020236,0.1497005988023952,0.72391,0.07187,724.01074,353.15625
YAHOO,Yahoo_A1real_37_data,0.0,0.8752163733920048,0.9657556810395342,0.9610465509709905,0.7333182155269735,0.3820224719101123,0.2786885245901639,0.6071428571428572,0.61875,0.06473,768.5459,346.61719
YAHOO,Yahoo_A1real_38_data,0.0,0.7606601385078381,0.4841202685169514,0.9258579191071435,0.5109101996235367,0.1184210526315789,0.0774526678141135,0.2513966480446927,0.64044,0.03272,810.08105,344.92188
YAHOO,Yahoo_A1real_39_data,0.0,0.5177530317164765,0.3994983167205756,0.7721009324256621,0.4128348644493814,0.1045751633986928,0.0687285223367697,0.2185792349726776,0.64209,0.03174,728.4248,344.92188
YAHOO,Yahoo_A1real_3_data,0.0,0.8577699204994147,0.6661886157954601,0.8634151921336819,0.4257429530629378,0.1851851851851852,0.1243781094527363,0.3623188405797101,0.60893,0.06967,764.85449,353.15625
YAHOO,Yahoo_A1real_40_data,0.0,0.4753080822141274,0.4527951222841679,0.8186611453912653,0.2627058143943294,0.0,0.0,0.0,0.65011,0.03232,790.5498,344.92188
YAHOO,Yahoo_A1real_41_data,0.0,0.9654092875200704,0.487345798356014,0.9964811071316796,0.9300230165914918,0.0408163265306122,0.0259067357512953,0.0961538461538461,0.52215,0.03212,668.39746,346.85938
YAHOO,Yahoo_A1real_42_data,0.0,0.9146963940453262,0.928989800446138,0.99990292395131,0.9950985083622256,0.4680851063829787,0.3548387096774194,0.6875,0.57824,0.03139,667.13965,348.07031
YAHOO,Yahoo_A1real_43_data,0.0,0.8737108423511447,0.9768592296596752,0.9094832307688412,0.6545806148011221,0.1704545454545454,0.1233552631578947,0.2757352941176471,0.53331,0.03201,738.7959,348.07031
YAHOO,Yahoo_A1real_44_data,0.0,0.3982024055903783,0.4993573623917294,0.7073245310103211,0.2610236108630966,0.0769230769230769,0.050251256281407,0.1639344262295081,0.7454,0.04592,781.63281,353.19531
YAHOO,Yahoo_A1real_45_data,0.0,0.3297085689430187,0.2394095963258399,0.7619563404659363,0.0630316555711221,0.0137931034482758,0.0086655112651646,0.0337837837837837,0.75459,0.07014,770.13965,348.07031
YAHOO,Yahoo_A1real_46_data,0.0,0.7069106450618438,0.7154868071834052,0.7640570522009432,0.459078396001464,0.3622047244094488,0.3338171262699564,0.395869191049914,0.75455,0.06947,818.08105,348.59766
YAHOO,Yahoo_A1real_47_data,0.0,0.453728036933757,0.0715459809058644,0.6921932177160534,0.2003085825893893,0.0130718954248366,0.0085910652920962,0.0273224043715847,0.75037,0.08242,809.76855,344.92188
YAHOO,Yahoo_A1real_48_data,0.0,0.8215777875401782,0.7718757290673578,0.8087425271094474,0.1683262922287724,0.0714285714285714,0.0499999999999999,0.125,0.73496,0.05622,690.9834,347.82812
YAHOO,Yahoo_A1real_49_data,0.0,0.694443389072186,0.9994294972302088,0.9132044248825216,0.5270739513188836,0.0399999999999999,0.0253807106598984,0.0943396226415094,0.74192,0.07036,790.82324,353.15625
YAHOO,Yahoo_A1real_4_data,0.0,0.7121047987841018,0.6922172107527577,0.9960246860023902,0.9293671273154732,0.0675675675675675,0.0433275563258232,0.1533742331288344,0.74432,0.0552,634.82715,343.95312
YAHOO,Yahoo_A1real_50_data,0.0,0.8058831071726481,1.0,0.9965202004595712,0.9195329135087892,0.0927152317880794,0.0600343053173241,0.2034883720930232,0.73542,0.06988,759.6084,347.82812
YAHOO,Yahoo_A1real_51_data,0.0,0.7837411751426683,0.4924022198731501,0.9227570513815512,0.5339015845335702,0.0408163265306122,0.0260416666666666,0.0943396226415094,0.55821,0.03305,819.1123,344.92188
